id,Latitude,Longitude,Name,Category,Type,tags
1079079646,49.22897944,-122.91250848,8536 Karrman Avenue,building,house,"{'addr:housenumber': '8536', 'addr:street': 'Karrman Avenue', 'building': 'house'}"
1079079647,49.229081,-122.91232152,8542 Karrman Avenue,building,house,"{'addr:housenumber': '8542', 'addr:street': 'Karrman Avenue', 'building': 'house'}"
1079341897,49.22656545714286,-122.94469567142856,Smart Gas,shop,convenience,"{'addr:housenumber': '6869', 'addr:street': 'Canada Way', 'building': 'retail', 'name': 'Smart Gas', 'operator': 'Smart Gas & Auto Detailing Ltd', 'shop': 'convenience'}"
1080181603,49.21829773333333,-122.94014826666665,7505 14th Avenue,building,house,"{'addr:housenumber': '7505', 'addr:street': '14th Avenue', 'building': 'house', 'building:levels': '2'}"
1080181604,49.21834675714286,-122.94002744285714,7511 14th Avenue,building,house,"{'addr:housenumber': '7511', 'addr:street': '14th Avenue', 'building': 'house'}"
1080181606,49.21845066666666,-122.93979155555556,7519 14th Avenue,building,house,"{'addr:housenumber': '7519', 'addr:street': '14th Avenue', 'building': 'house'}"
1080181607,49.21856252,-122.93962808,7537 14th Avenue,building,house,"{'addr:housenumber': '7537', 'addr:street': '14th Avenue', 'building': 'house', 'building:levels': '2'}"
1080181608,49.21860614285715,-122.93951447142857,7555 14th Avenue,building,house,"{'addr:housenumber': '7555', 'addr:street': '14th Avenue', 'building': 'house', 'building:levels': '2'}"
1080181609,49.21867864285715,-122.93940087142857,7557 14th Avenue,building,house,"{'addr:housenumber': '7557', 'addr:street': '14th Avenue', 'building': 'house', 'building:levels': '2'}"
1080181610,49.21872841428571,-122.93925024285714,7559 14th Avenue,building,house,"{'addr:housenumber': '7559', 'addr:street': '14th Avenue', 'building': 'house', 'building:levels': '2'}"
1080181611,49.21887586,-122.93958144000001,7575 Davies Street,building,house,"{'addr:housenumber': '7575', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181612,49.21899130909091,-122.93968365454545,7571 Davies Street,building,house,"{'addr:housenumber': '7571', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181613,49.2191019,-122.93981472,7565 Davies Street,building,house,"{'addr:housenumber': '7565', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181614,49.21920002857143,-122.93995712857142,7557 Davies Street,building,house,"{'addr:housenumber': '7557', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181615,49.21930149999999,-122.94006139999999,7551 Davies Street,building,house,"{'addr:housenumber': '7551', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181616,49.21939948000001,-122.94020576,7545 Davies Street,building,house,"{'addr:housenumber': '7545', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181617,49.219500177777775,-122.94030403333333,7537 Davies Street,building,house,"{'addr:housenumber': '7537', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181618,49.21959094545455,-122.94044239999998,7529 Davies Street,building,house,"{'addr:housenumber': '7529', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181619,49.21971136,-122.94057542,7523 Davies Street,building,house,"{'addr:housenumber': '7523', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181620,49.21979515714286,-122.94073552857142,7517 Davies Street,building,house,"{'addr:housenumber': '7517', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181621,49.2198802,-122.9408715,7511 Davies Street,building,house,"{'addr:housenumber': '7511', 'addr:street': 'Davies Street', 'building': 'house', 'building:levels': '2'}"
1080181637,49.21924711111111,-122.94130893333333,7522 Mary Avenue,building,house,"{'addr:housenumber': '7522', 'addr:street': 'Mary Avenue', 'building': 'house'}"
1080181638,49.21916871538462,-122.94113385384615,7528 Mary Avenue,building,house,"{'addr:housenumber': '7528', 'addr:street': 'Mary Avenue', 'building': 'house'}"
1080181639,49.21906355384616,-122.94100136153845,7536 Mary Avenue,building,house,"{'addr:housenumber': '7536', 'addr:street': 'Mary Avenue', 'building': 'house'}"
1080181640,49.21899468,-122.94082295999999,7546 Mary Avenue,building,house,"{'addr:housenumber': '7546', 'addr:street': 'Mary Avenue', 'building': 'house'}"
1080181641,49.21886466363635,-122.94071913636365,7550 Mary Avenue,building,house,"{'addr:housenumber': '7550', 'addr:street': 'Mary Avenue', 'building': 'house'}"
1080181642,49.218758566666665,-122.9405923111111,7558 Mary Avenue,building,house,"{'addr:housenumber': '7558', 'addr:street': 'Mary Avenue', 'building': 'house'}"
1080181643,49.21864859230769,-122.94044171538461,7566 Mary Avenue,building,house,"{'addr:housenumber': '7566', 'addr:street': 'Mary Avenue', 'building': 'house'}"
1080181644,49.21853427692308,-122.94033076923077,7576 Mary Avenue,building,house,"{'addr:housenumber': '7576', 'addr:street': 'Mary Avenue', 'building': 'house'}"
1080181645,49.21911314285713,-122.93855382857141,7579 14th Avenue,building,house,"{'addr:housenumber': '7579', 'addr:street': '14th Avenue', 'building': 'house', 'building:levels': '2'}"
1080181646,49.21901285454545,-122.9386687909091,7571 14th Avenue,building,house,"{'addr:housenumber': '7571', 'addr:street': '14th Avenue', 'building': 'house'}"
1080181647,49.21894433333333,-122.93891861111112,"7590,7592 Davies Street",building,house,"{'addr:housenumber': '7590,7592', 'addr:street': 'Davies Street', 'building': 'house', 'building:levels': '2'}"
1080181648,49.21921011538461,-122.93912706923078,7570 Davies Street,building,house,"{'addr:housenumber': '7570', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181649,49.2193169,-122.93926359230771,7564 Davies Street,building,house,"{'addr:housenumber': '7564', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181650,49.21943100000001,-122.93938264444445,7556 Davies Street,building,house,"{'addr:housenumber': '7556', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181651,49.219542355555554,-122.93950835555557,7550 Davies Street,building,house,"{'addr:housenumber': '7550', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181652,49.21963358000001,-122.93968604,7544 Davies Street,building,house,"{'addr:housenumber': '7544', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181653,49.21973834,-122.9398113,7536 Davies Street,building,house,"{'addr:housenumber': '7536', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181654,49.21983994,-122.93991525999999,7528 Davies Street,building,house,"{'addr:housenumber': '7528', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181655,49.21995558181818,-122.93997100000001,7522 Davies Street,building,house,"{'addr:housenumber': '7522', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181656,49.22005224285715,-122.94017997142858,7516 Davies Street,building,house,"{'addr:housenumber': '7516', 'addr:street': 'Davies Street', 'building': 'house'}"
1080181658,49.22034424285715,-122.93979074285713,7608 16th Avenue,building,house,"{'addr:housenumber': '7608', 'addr:street': '16th Avenue', 'building': 'house', 'building:levels': '2'}"
1080181659,49.22044138571429,-122.93965167142856,7612 16th Avenue,building,house,"{'addr:housenumber': '7612', 'addr:street': '16th Avenue', 'building': 'house', 'building:levels': '2'}"
1080181660,49.220508611111114,-122.9394817888889,7618 16th Avenue,building,house,"{'addr:housenumber': '7618', 'addr:street': '16th Avenue', 'building': 'house', 'building:levels': '2'}"
1080181663,49.22062144444445,-122.93886893333332,7517 Burgess Street,building,house,"{'addr:housenumber': '7517', 'addr:street': 'Burgess Street', 'building': 'house'}"
1080181664,49.220530479999994,-122.9386917,7525 Burgess Street,building,house,"{'addr:housenumber': '7525', 'addr:street': 'Burgess Street', 'building': 'house'}"
1080181665,49.220360615384614,-122.93854387692308,7535 Burgess Street,building,house,"{'addr:housenumber': '7535', 'addr:street': 'Burgess Street', 'building': 'house'}"
1080181666,49.220253279999994,-122.9384317,7541 Burgess Street,building,house,"{'addr:housenumber': '7541', 'addr:street': 'Burgess Street', 'building': 'house'}"
1080181668,49.22002782222222,-122.93805264444444,7557 Burgess Street,building,house,"{'addr:housenumber': '7557', 'addr:street': 'Burgess Street', 'building': 'house'}"
1080181669,49.219919777777775,-122.93796294444444,7565 Burgess Street,building,house,"{'addr:housenumber': '7565', 'addr:street': 'Burgess Street', 'building': 'house'}"
1080181670,49.21984766,-122.93776906000001,7573 Burgess Street,building,house,"{'addr:housenumber': '7573', 'addr:street': 'Burgess Street', 'building': 'house'}"
1080193258,49.22169874000001,-122.93736835999998,7728 16th Avenue,building,house,"{'addr:housenumber': '7728', 'addr:street': '16th Avenue', 'building': 'house', 'building:levels': '2'}"
1080193262,49.22107318888889,-122.93649778888887,7722 Graham Avenue,building,house,"{'addr:housenumber': '7722', 'addr:street': 'Graham Avenue', 'building': 'house'}"
1080193264,49.22081002222222,-122.93609185555556,7580 Canada Way,building,house,"{'addr:housenumber': '7580', 'addr:street': 'Canada Way', 'building': 'house', 'building:levels': '1', 'roof:levels': '1', 'roof:shape': 'gabled'}"
1080193265,49.22068807142857,-122.93595727142858,7590 Canada Way,building,house,"{'addr:housenumber': '7590', 'addr:street': 'Canada Way', 'building': 'house', 'building:levels': '1', 'roof:levels': '1', 'roof:shape': 'gabled'}"
1080193267,49.221598018181815,-122.93637103636364,7745 Graham Avenue,building,house,"{'addr:housenumber': '7745', 'addr:street': 'Graham Avenue', 'building': 'house'}"
1080193274,49.222491431818185,-122.9356560409091,7533 7th Street,building,house,"{'addr:housenumber': '7533', 'addr:street': '7th Street', 'building': 'house', 'building:levels': '2'}"
1080193277,49.22188591428572,-122.9358616,7769 Graham Avenue,building,house,"{'addr:housenumber': '7769', 'addr:street': 'Graham Avenue', 'building': 'house'}"
1080193278,49.221830800000006,-122.93597307142855,7765 Graham Avenue,building,house,"{'addr:housenumber': '7765', 'addr:street': 'Graham Avenue', 'building': 'house'}"
1080193279,49.2217618,-122.93613989999999,"7757,7759 Graham Avenue",building,house,"{'addr:housenumber': '7757,7759', 'addr:street': 'Graham Avenue', 'building': 'house'}"
1080193280,49.22122581111111,-122.93602644444445,7730 Graham Avenue,building,house,"{'addr:housenumber': '7730', 'addr:street': 'Graham Avenue', 'building': 'house'}"
1080193281,49.221324,-122.93584711818184,7740 Graham Avenue,building,house,"{'addr:housenumber': '7740', 'addr:street': 'Graham Avenue', 'building': 'house'}"
1080193282,49.22146226153846,-122.93569863076924,7752 Graham Avenue,building,house,"{'addr:housenumber': '7752', 'addr:street': 'Graham Avenue', 'building': 'house'}"
1080193283,49.221514261538466,-122.93546266153847,7762 Graham Avenue,building,house,"{'addr:housenumber': '7762', 'addr:street': 'Graham Avenue', 'building': 'house'}"
1080193284,49.22092743333334,-122.93562671111113,7737 15th Avenue,building,house,"{'addr:housenumber': '7737', 'addr:street': '15th Avenue', 'building': 'house'}"
1080193285,49.22101596363636,-122.93544564545455,7741 15th Avenue,building,house,"{'addr:housenumber': '7741', 'addr:street': '15th Avenue', 'building': 'house'}"
1080193286,49.22111031111112,-122.93526746666667,7751 15th Avenue,building,house,"{'addr:housenumber': '7751', 'addr:street': '15th Avenue', 'building': 'house'}"
1080193289,49.22144068888889,-122.9346071888889,7785 15th Avenue,building,house,"{'addr:housenumber': '7785', 'addr:street': '15th Avenue', 'building': 'house'}"
1080193290,49.22151825555556,-122.93447255555556,7789 15th Avenue,building,house,"{'addr:housenumber': '7789', 'addr:street': '15th Avenue', 'building': 'house'}"
1080193291,49.22178595714286,-122.93417482857144,7807 15th Avenue,building,house,"{'addr:housenumber': '7807', 'addr:street': '15th Avenue', 'building': 'house'}"
1080193293,49.221918540000004,-122.93383972,7829 15th Avenue,building,house,"{'addr:housenumber': '7829', 'addr:street': '15th Avenue', 'building': 'house'}"
1080193294,49.22201276153846,-122.93367068461538,7837 15th Avenue,building,house,"{'addr:housenumber': '7837', 'addr:street': '15th Avenue', 'building': 'house'}"
1080193295,49.222128177777776,-122.93352406666665,7847 15th Avenue,building,house,"{'addr:housenumber': '7847', 'addr:street': '15th Avenue', 'building': 'house'}"
1080193296,49.222200599999994,-122.93332576,7857 15th Avenue,building,house,"{'addr:housenumber': '7857', 'addr:street': '15th Avenue', 'building': 'house'}"
1080193297,49.222303087499995,-122.933124,7867 15th Avenue,building,house,"{'addr:housenumber': '7867', 'addr:street': '15th Avenue', 'building': 'house'}"
1080193298,49.22241897777778,-122.93293978888889,7877 15th Avenue,building,house,"{'addr:housenumber': '7877', 'addr:street': '15th Avenue', 'building': 'house'}"
1080193299,49.22233917272728,-122.93401768181819,7836 Graham Avenue,building,house,"{'addr:housenumber': '7836', 'addr:street': 'Graham Avenue', 'building': 'house'}"
1080193300,49.22243111818182,-122.93388878181818,7846 Graham Avenue,building,house,"{'addr:housenumber': '7846', 'addr:street': 'Graham Avenue', 'building': 'house'}"
1080193301,49.22224521818182,-122.93420122727274,7826 Graham Avenue,building,house,"{'addr:housenumber': '7826', 'addr:street': 'Graham Avenue', 'building': 'house', 'building:levels': '1', 'roof:levels': '1'}"
1080193302,49.22217209090909,-122.93434348181817,7816 Graham Avenue,building,house,"{'addr:housenumber': '7816', 'addr:street': 'Graham Avenue', 'building': 'house', 'building:levels': '2'}"
1080193303,49.22206052941177,-122.93458277058824,7806 Graham Avenue,building,house,"{'addr:housenumber': '7806', 'addr:street': 'Graham Avenue', 'building': 'house', 'building:levels': '2'}"
1080193304,49.222531881818185,-122.93373172727273,7858 Graham Avenue,building,house,"{'addr:housenumber': '7858', 'addr:street': 'Graham Avenue', 'building': 'house', 'building:levels': '2'}"
1080193305,49.22262979090909,-122.9335516272727,7868 Graham Avenue,building,house,"{'addr:housenumber': '7868', 'addr:street': 'Graham Avenue', 'building': 'house', 'building:levels': '2'}"
1080193306,49.22271856470588,-122.93335270588234,7876 Graham Avenue,building,house,"{'addr:housenumber': '7876', 'addr:street': 'Graham Avenue', 'building': 'house', 'building:levels': '2'}"
1080427316,49.22579759090909,-122.92162440909092,8220 13th Avenue,building,house,"{'addr:housenumber': '8220', 'addr:street': '13th Avenue', 'building': 'house'}"
1080427317,49.22588459333333,-122.92148877333332,8226 13th Avenue,building,house,"{'addr:housenumber': '8226', 'addr:street': '13th Avenue', 'building': 'house'}"
1080427318,49.2259595,-122.92129682727273,8232 13th Avenue,building,house,"{'addr:housenumber': '8232', 'addr:street': '13th Avenue', 'building': 'house'}"
1080427319,49.22604556666667,-122.9211319733333,8238 13th Avenue,building,house,"{'addr:housenumber': '8238', 'addr:street': '13th Avenue', 'building': 'house'}"
1080427320,49.22532124615385,-122.9210503923077,8221 12th Avenue,building,house,"{'addr:housenumber': '8221', 'addr:street': '12th Avenue', 'building': 'house'}"
